Cluster,quantity,sales value,Price,COUPON_DISCOUNT,num_national,dh_coupon_redeemed,value of dh coupon
0,92,51.53,0.560108696,,41,0,0
0,88,49.33,0.560568182,,16,0,0
0,75,42.05,0.560666667,,11,0,0
0,13,7.29,0.560769231,,2,0,0
0,61,33.26,0.545245902,-1,8,0,0
0,21,11.81,0.562380952,,2,0,0
0,8,4.5,0.5625,,5,0,0
0,8,4.5,0.5625,,1,0,0
0,53,29.82,0.562641509,,1,0,0
0,20,10.27,0.5135,-1,16,0,0
0,37,20.85,0.563513514,,9,0,0
0,8,4.51,0.56375,,0,0,0
0,32,18.04,0.56375,,10,0,0
0,23,12.97,0.563913043,,12,0,0
0,16,9.03,0.564375,,2,0,0
0,42,23.71,0.56452381,,0,0,0
0,116,65.54,0.565,,66,0,0
0,6,3.39,0.565,,0,0,0
0,96,54.25,0.565104167,,1,0,0
0,79,44.66,0.565316456,,19,0,0
0,24,13.57,0.565416667,,1,0,0
0,39,22.07,0.565897436,,4,0,0
0,47,26.6,0.565957447,,23,0,0
0,5,2.83,0.566,,1,0,0
0,11,6.23,0.566363636,,1,0,0
0,116,65.74,0.566724138,,15,0,0
0,19,10.77,0.566842105,,7,0,0
0,7,3.97,0.567142857,,2,0,0
0,29,16.46,0.567586207,,7,0,0
0,45,25.57,0.568222222,,6,0,0
0,113,63.26,0.559823009,-0.99,39,0,0
0,13,7.4,0.569230769,,2,0,0
0,81,46.12,0.569382716,,15,0,0
0,84,47.85,0.569642857,,9,0,0
0,7,3.99,0.57,,2,0,0
0,10,5.7,0.57,,5,0,0
0,4,2.28,0.57,,0,0,0
0,13,7.42,0.570769231,,1,0,0
0,103,58.85,0.571359223,,12,0,0
0,7,4,0.571428571,,1,0,0
0,14,8,0.571428571,,0,0,0
0,6,3.43,0.571666667,,2,0,0
0,31,17.73,0.571935484,,6,0,0
0,5,2.86,0.572,,0,0,0
0,33,18.9,0.572727273,,3,0,0
0,147,84.22,0.57292517,,5,0,0
0,10,5.73,0.573,,1,0,0
0,36,20.63,0.573055556,,1,0,0
0,32,18.34,0.573125,,0,0,0
0,86,49.29,0.573139535,,4,0,0
0,59,33.84,0.573559322,,3,0,0
0,18,10.33,0.573888889,,0,0,0
0,23,13.2,0.573913043,,8,0,0
0,5,2.87,0.574,,0,0,0
0,7,4.02,0.574285714,,1,0,0
0,100,57.18,0.5718,-0.25,8,0,0
0,24,13.79,0.574583333,,1,0,0
0,140,80.45,0.574642857,,6,0,0
0,21,12.07,0.574761905,,1,0,0
0,125,71.88,0.57504,,21,0,0
0,49,28.19,0.575306122,,4,0,0
0,11,6.33,0.575454545,,4,0,0
0,5,2.88,0.576,,2,0,0
0,49,28.23,0.576122449,,6,0,0
0,29,16.71,0.576206897,,2,0,0
0,11,6.34,0.576363636,,9,0,0
0,39,22.49,0.576666667,,7,0,0
0,38,21.93,0.577105263,,6,0,0
0,18,10.39,0.577222222,,6,0,0
0,74,42.74,0.577567568,,29,0,0
0,48,27.73,0.577708333,,7,0,0
0,77,44.51,0.578051948,,15,0,0
0,31,17.95,0.579032258,,13,0,0
0,51,29.56,0.579607843,,6,0,0
0,65,37.69,0.579846154,,14,0,0
0,52,30.16,0.58,,10,0,0
0,6,3.48,0.58,,0,0,0
0,16,9.28,0.58,,0,0,0
0,48,27.86,0.580416667,,14,0,0
0,21,12.19,0.58047619,,2,0,0
0,96,52.87,0.550729167,-2.9,18,0,0
0,37,21.51,0.581351351,,17,0,0
0,6,3.49,0.581666667,,3,0,0
0,41,23.87,0.582195122,,5,0,0
0,10,5.83,0.583,,2,0,0
0,3,1.75,0.583333333,,2,0,0
0,14,8.17,0.583571429,,2,0,0
0,10,5.84,0.584,,3,0,0
0,10,5.84,0.584,,2,0,0
0,35,20.44,0.584,,1,0,0
0,10,5.84,0.584,,1,0,0
0,43,25.12,0.584186047,,3,0,0
0,43,25.12,0.584186047,,12,0,0
0,51,29.8,0.584313725,,11,0,0
0,13,7.6,0.584615385,,1,0,0
0,15,8.77,0.584666667,,5,0,0
0,2,1.17,0.585,,0,0,0
0,81,47.42,0.585432099,,10,0,0
0,103,59.43,0.576990291,-0.9,18,0,0
0,34,19.92,0.585882353,,4,0,0
0,10,5.86,0.586,,1,0,0
0,39,22.86,0.586153846,,4,0,0
0,8,4.69,0.58625,,5,0,0
0,3,1.76,0.586666667,,1,0,0
0,4,1.95,0.4875,-0.4,1,0,0
0,99,58.17,0.587575758,,6,0,0
0,23,13.03,0.566521739,-0.5,3,0,0
0,47,27.65,0.588297872,,1,0,0
0,36,21.18,0.588333333,,27,0,0
0,40,23.54,0.5885,,1,0,0
0,76,44.73,0.588552632,,8,0,0
0,24,14.13,0.58875,,0,0,0
0,73,42.98,0.588767123,,24,0,0
0,9,5.3,0.588888889,,0,0,0
0,12,7.07,0.589166667,,2,0,0
0,77,45.37,0.589220779,,18,0,0
0,15,8.84,0.589333333,,4,0,0
0,1,0.59,0.59,,1,0,0
0,1,0.59,0.59,,1,0,0
0,6,3.54,0.59,,2,0,0
0,22,12.98,0.59,,6,0,0
0,2,1.18,0.59,,1,0,0
0,2,1.18,0.59,,0,0,0
0,17,10.03,0.59,,0,0,0
0,1,0.59,0.59,,1,0,0
0,3,1.77,0.59,,2,0,0
0,4,2.36,0.59,,2,0,0
0,1,0.59,0.59,,0,0,0
0,1,0.59,0.59,,0,0,0
0,1,0.59,0.59,,0,0,0
0,1,0.59,0.59,,1,0,0
0,3,1.77,0.59,,1,0,0
0,1,0.59,0.59,,0,0,0
0,5,2.95,0.59,,2,0,0
0,1,0.59,0.59,,1,0,0
0,4,2.36,0.59,,0,0,0
0,1,0.59,0.59,,0,0,0
0,2,1.18,0.59,,0,0,0
0,4,2.36,0.59,,0,0,0
0,2,1.18,0.59,,0,0,0
0,1,0.59,0.59,,1,0,0
0,4,2.36,0.59,,2,0,0
0,72,42.49,0.590138889,,3,0,0
0,20,11.81,0.5905,,18,0,0
0,17,10.04,0.590588235,,9,0,0
0,99,57.78,0.583636364,-0.7,13,0,0
0,103,60.88,0.591067961,,22,0,0
0,36,21.29,0.591388889,,10,0,0
0,81,46.91,0.579135802,-1,50,0,0
0,31,18.34,0.591612903,,7,0,0
0,49,29,0.591836735,,3,0,0
0,34,20.13,0.592058824,,4,0,0
0,17,10.07,0.592352941,,3,0,0
0,97,49.02,0.505360825,-8.45,38,0,0
0,4,2.37,0.5925,,1,0,0
0,91,53.93,0.592637363,,15,0,0
0,62,36.75,0.592741935,,28,0,0
0,18,10.68,0.593333333,,4,0,0
0,47,27.9,0.593617021,,13,0,0
0,5,2.97,0.594,,1,0,0
0,51,30.32,0.594509804,,5,0,0
0,24,14.28,0.595,,6,0,0
0,2,0.79,0.395,-0.4,1,0,0
0,6,3.57,0.595,,1,0,0
0,4,2.38,0.595,,0,0,0
0,8,4.76,0.595,,2,0,0
0,4,2.38,0.595,,1,0,0
0,52,30.96,0.595384615,,12,0,0
0,32,19.06,0.595625,,5,0,0
0,50,29.82,0.5964,,14,0,0
0,87,51.91,0.596666667,,8,0,0
0,3,1.79,0.596666667,,0,0,0
0,6,3.58,0.596666667,,4,0,0
0,3,1.79,0.596666667,,3,0,0
0,6,3.58,0.596666667,,0,0,0
0,12,7.16,0.596666667,,1,0,0
0,93,55.51,0.59688172,,2,0,0
0,78,46.57,0.597051282,,16,0,0
0,100,59.76,0.5976,,11,0,0
0,39,23.31,0.597692308,,9,0,0
0,30,17.95,0.598333333,,1,0,0
0,12,7.18,0.598333333,,1,0,0
0,6,3.59,0.598333333,,1,0,0
0,7,4.19,0.598571429,,4,0,0
0,28,16.77,0.598928571,,10,0,0
0,22,13.18,0.599090909,,0,0,0
0,23,13.78,0.599130435,,5,0,0
0,2,1.2,0.6,,1,0,0
0,3,1.8,0.6,,1,0,0
0,5,3,0.6,,2,0,0
0,5,3,0.6,,1,0,0
0,2,1.2,0.6,,0,0,0
0,5,3,0.6,,1,0,0
0,5,3,0.6,,0,0,0
0,1,0.6,0.6,,1,0,0
0,2,1.2,0.6,,0,0,0
0,14,8.4,0.6,,4,0,0
0,1,0.6,0.6,,1,0,0
0,27,16.2,0.6,,0,0,0
0,5,3,0.6,,1,0,0
0,4,2.4,0.6,,1,0,0
0,1,0.6,0.6,,0,0,0
0,15,9.01,0.600666667,,4,0,0
0,81,48.69,0.601111111,,9,0,0
0,12,7.22,0.601666667,,2,0,0
0,17,10.23,0.601764706,,8,0,0
0,36,21.69,0.6025,,6,0,0
0,14,8.44,0.602857143,,0,0,0
0,15,9.05,0.603333333,,0,0,0
0,121,73.05,0.603719008,,24,0,0
0,20,12.08,0.604,,12,0,0
0,59,35.65,0.604237288,,8,0,0
0,7,4.23,0.604285714,,2,0,0
0,18,10.88,0.604444444,,0,0,0
0,9,5.44,0.604444444,,0,0,0
0,138,83.43,0.604565217,,10,0,0
0,4,2.42,0.605,,1,0,0
0,33,19.97,0.605151515,,7,0,0
0,19,11.5,0.605263158,,2,0,0
0,32,19.38,0.605625,,2,0,0
0,83,50.3,0.606024096,,25,0,0
0,8,4.85,0.60625,,2,0,0
0,107,64.9,0.606542056,,15,0,0
0,44,26.71,0.607045455,,1,0,0
0,14,8.5,0.607142857,,7,0,0
0,7,4.25,0.607142857,,0,0,0
0,12,7.29,0.6075,,1,0,0
0,7,4.26,0.608571429,,4,0,0
0,73,44.43,0.608630137,,15,0,0
0,53,32.28,0.609056604,,4,0,0
0,40,24.37,0.60925,,2,0,0
0,48,29.26,0.609583333,,19,0,0
0,25,15.24,0.6096,,4,0,0
0,8,4.88,0.61,,2,0,0
0,2,1.22,0.61,,1,0,0
0,24,14.65,0.610416667,,2,0,0
0,45,27.49,0.610888889,,26,0,0
0,8,4.89,0.61125,,0,0,0
0,98,59.91,0.611326531,,12,0,0
0,125,76.45,0.6116,,52,0,0
0,9,5.51,0.612222222,,3,0,0
0,34,20.83,0.612647059,,18,0,0
0,7,4.29,0.612857143,,1,0,0
0,13,7.97,0.613076923,,3,0,0
0,42,25.75,0.613095238,,15,0,0
0,16,9.81,0.613125,,2,0,0
0,3,1.84,0.613333333,,2,0,0
0,21,12.88,0.613333333,,3,0,0
0,16,9.82,0.61375,,5,0,0
0,24,14.73,0.61375,,3,0,0
0,10,6.14,0.614,,9,0,0
0,63,38.71,0.614444444,,15,0,0
0,8,4.92,0.615,,2,0,0
0,4,2.46,0.615,,0,0,0
0,122,75.04,0.615081967,,84,0,0
0,44,27.07,0.615227273,,5,0,0
0,20,12.31,0.6155,,1,0,0
0,38,23.39,0.615526316,,2,0,0
0,9,5.54,0.615555556,,2,0,0
0,75,45.2,0.602666667,-1,21,0,0
0,9,5.55,0.616666667,,0,0,0
0,4,2.47,0.6175,,2,0,0
0,76,46.95,0.617763158,,6,0,0
0,52,32.13,0.617884615,,4,0,0
0,23,14.22,0.61826087,,10,0,0
0,84,52.02,0.619285714,,17,0,0
0,16,9.91,0.619375,,1,0,0
0,34,21.06,0.619411765,,2,0,0
0,77,47.7,0.619480519,,9,0,0
0,41,25.4,0.619512195,,2,0,0
0,3,1.86,0.62,,1,0,0
0,4,2.48,0.62,,3,0,0
0,1,0.62,0.62,,0,0,0
0,2,1.24,0.62,,1,0,0
0,37,22.95,0.62027027,,7,0,0
0,21,13.03,0.62047619,,8,0,0
0,38,23.58,0.620526316,,5,0,0
0,32,19.87,0.6209375,,5,0,0
0,66,40.99,0.621060606,,21,0,0
0,18,10.18,0.565555556,-1,11,0,0
0,59,36.65,0.621186441,,45,0,0
0,6,3.73,0.621666667,,2,0,0
0,22,13.68,0.621818182,,3,0,0
0,10,6.22,0.622,,5,0,0
0,8,4.98,0.6225,,1,0,0
0,7,4.36,0.622857143,,3,0,0
0,43,26.79,0.623023256,,11,0,0
0,6,3.74,0.623333333,,2,0,0
0,25,15.59,0.6236,,4,0,0
0,25,15.59,0.6236,,9,0,0
0,8,4.99,0.62375,,2,0,0
0,51,31.83,0.624117647,,16,0,0
0,29,18.1,0.624137931,,6,0,0
0,55,31.78,0.577818182,-2.55,8,0,0
0,14,8.74,0.624285714,,2,0,0
0,134,80.46,0.600447761,-3.25,13,0,0
0,71,41.86,0.589577465,-2.5,21,0,0
0,2,1.25,0.625,,2,0,0
0,2,1.25,0.625,,2,0,0
0,8,5,0.625,,8,0,0
0,2,1.25,0.625,,0,0,0
0,2,1.25,0.625,,0,0,0
0,20,12.5,0.625,,1,0,0
0,2,1.25,0.625,,0,0,0
0,8,5,0.625,,1,0,0
0,13,7.38,0.567692308,-0.75,1,0,0
0,9,5.63,0.625555556,,4,0,0
0,77,48.17,0.625584416,,19,0,0
0,49,30.68,0.626122449,,3,0,0
0,6,3.76,0.626666667,,1,0,0
0,3,1.88,0.626666667,,2,0,0
0,7,4.39,0.627142857,,3,0,0
0,27,16.94,0.627407407,,7,0,0
0,8,5.02,0.6275,,1,0,0
0,12,7.53,0.6275,,4,0,0
0,13,8.16,0.627692308,,3,0,0
0,25,15.7,0.628,,0,0,0
0,28,17.59,0.628214286,,7,0,0
0,23,14.45,0.62826087,,0,0,0
0,9,5.66,0.628888889,,3,0,0
0,17,10.7,0.629411765,,1,0,0
0,12,7.56,0.63,,0,0,0
0,4,2.52,0.63,,0,0,0
0,6,3.78,0.63,,2,0,0
0,12,7.56,0.63,,3,0,0
0,20,12.6,0.63,,8,0,0
0,94,59.23,0.630106383,,15,0,0
0,36,22.69,0.630277778,,14,0,0
0,98,61.22,0.624693878,-0.55,42,0,0
0,31,19.55,0.630645161,,10,0,0
0,12,7.57,0.630833333,,4,0,0
0,43,27.15,0.631395349,,22,0,0
0,103,65.07,0.631747573,,20,0,0
0,91,57.62,0.633186813,,41,0,0
0,15,9.5,0.633333333,,6,0,0
0,39,24.7,0.633333333,,10,0,0
0,3,1.9,0.633333333,,0,0,0
0,19,12.04,0.633684211,,0,0,0
0,40,24.16,0.604,-1.2,9,0,0
0,64,40.6,0.634375,,6,0,0
0,11,6.98,0.634545455,,1,0,0
0,22,13.96,0.634545455,,0,0,0
0,6,3.81,0.635,,1,0,0
0,13,8.26,0.635384615,,1,0,0
0,44,28,0.636363636,,4,0,0
0,6,3.82,0.636666667,,5,0,0
0,24,15.28,0.636666667,,2,0,0
0,74,47.18,0.637567568,,7,0,0
0,22,14.03,0.637727273,,1,0,0
0,27,17.22,0.637777778,,6,0,0
0,56,35.73,0.638035714,,2,0,0
0,20,12.78,0.639,,10,0,0
0,12,7.67,0.639166667,,6,0,0
0,13,8.31,0.639230769,,2,0,0
0,15,9.59,0.639333333,,7,0,0
0,21,13.43,0.63952381,,1,0,0
0,22,14.08,0.64,,22,0,0
0,9,5.76,0.64,,4,0,0
0,15,9.6,0.64,,8,0,0
0,6,3.84,0.64,,1,0,0
0,4,2.56,0.64,,2,0,0
0,9,5.76,0.64,,2,0,0
0,8,5.12,0.64,,3,0,0
0,86,55.04,0.64,,23,0,0
0,15,9.61,0.640666667,,7,0,0
0,24,15.39,0.64125,,7,0,0
0,13,8.34,0.641538462,,5,0,0
0,14,8.99,0.642142857,,9,0,0
0,12,7.71,0.6425,,14,0,0
0,4,2.57,0.6425,,0,0,0
0,93,59.76,0.642580645,,12,0,0
0,11,7.07,0.642727273,,3,0,0
0,69,44.35,0.642753623,,10,0,0
0,14,9,0.642857143,,1,0,0
0,27,17.36,0.642962963,,4,0,0
0,31,19.94,0.643225806,,0,0,0
0,6,3.86,0.643333333,,6,0,0
0,6,3.86,0.643333333,,4,0,0
0,6,3.86,0.643333333,,1,0,0
0,60,38.65,0.644166667,,2,0,0
0,38,22.93,0.603421053,-1.55,15,0,0
0,7,4.51,0.644285714,,7,0,0
0,94,60.59,0.644574468,,36,0,0
0,2,1.29,0.645,,1,0,0
0,4,2.58,0.645,,0,0,0
0,34,21.94,0.645294118,,1,0,0
0,24,15.49,0.645416667,,5,0,0
0,94,60.67,0.645425532,,20,0,0
0,22,13.2,0.6,-1,4,0,0
0,56,36.17,0.645892857,,22,0,0
0,24,15.51,0.64625,,7,0,0
0,39,25.23,0.646923077,,7,0,0
0,62,40.11,0.646935484,,42,0,0
0,36,23.29,0.646944444,,2,0,0
0,7,4.53,0.647142857,,2,0,0
0,90,58.25,0.647222222,,2,0,0
0,23,14.89,0.647391304,,7,0,0
0,43,27.84,0.64744186,,6,0,0
0,60,37.88,0.631333333,-1,31,0,0
0,49,31.76,0.648163265,,12,0,0
0,12,7.78,0.648333333,,2,0,0
0,21,13.62,0.648571429,,9,0,0
0,15,9.73,0.648666667,,2,0,0
0,16,10.38,0.64875,,10,0,0
0,25,16.22,0.6488,,3,0,0
0,19,12.34,0.649473684,,11,0,0
0,21,13.64,0.64952381,,3,0,0
0,81,52.62,0.64962963,,8,0,0
0,49,31.85,0.65,,8,0,0
0,8,5.2,0.65,,0,0,0
0,2,1.3,0.65,,1,0,0
0,1,0.65,0.65,,0,0,0
0,5,3.25,0.65,,0,0,0
0,1,0.65,0.65,,0,0,0
0,4,2.6,0.65,,0,0,0
0,141,91.65,0.65,,0,0,0
0,28,16.21,0.578928571,-2,17,0,0
0,69,44.89,0.65057971,,0,0,0
0,19,11.98,0.630526316,-0.4,10,0,0
0,49,31.93,0.651632653,,3,0,0
0,74,48.24,0.651891892,,22,0,0
0,86,56.08,0.652093023,,23,0,0
0,32,20.87,0.6521875,,3,0,0
0,14,9.14,0.652857143,,3,0,0
0,13,8.49,0.653076923,,4,0,0
0,75,48,0.64,-1,18,0,0
0,9,5.88,0.653333333,,3,0,0
0,53,34.63,0.653396226,,8,0,0
0,8,5.23,0.65375,,3,0,0
0,41,26.81,0.653902439,,18,0,0
0,5,3.27,0.654,,2,0,0
0,52,34.01,0.654038462,,0,0,0
0,29,18.97,0.654137931,,2,0,0
0,49,31.56,0.644081633,-0.5,9,0,0
0,75,49.09,0.654533333,,18,0,0
0,8,5.25,0.65625,,2,0,0
0,75,49.25,0.656666667,,27,0,0
0,9,5.91,0.656666667,,2,0,0
0,19,12.48,0.656842105,,3,0,0
0,39,25.65,0.657692308,,5,0,0
0,13,8.55,0.657692308,,3,0,0
0,5,3.29,0.658,,1,0,0
0,18,11.85,0.658333333,,2,0,0
0,38,24.24,0.637894737,-0.8,16,0,0
0,63,41.52,0.659047619,,63,0,0
0,39,25.72,0.659487179,,10,0,0
0,32,21.11,0.6596875,,17,0,0
0,40,26.39,0.65975,,16,0,0
0,84,55.42,0.659761905,,17,0,0
0,33,21.78,0.66,,8,0,0
0,3,1.98,0.66,,3,0,0
0,3,1.98,0.66,,1,0,0
0,82,54.2,0.66097561,,14,0,0
0,19,12.56,0.661052632,,3,0,0
0,16,10.58,0.66125,,2,0,0
0,93,61.5,0.661290323,,4,0,0
0,112,74.08,0.661428571,,14,0,0
0,13,8.6,0.661538462,,0,0,0
0,64,42.35,0.66171875,,59,0,0
0,41,27.15,0.662195122,,21,0,0
0,12,7.95,0.6625,,3,0,0
0,16,10.6,0.6625,,3,0,0
0,84,55.66,0.662619048,,6,0,0
0,11,7.29,0.662727273,,1,0,0
0,7,4.64,0.662857143,,3,0,0
0,3,1.99,0.663333333,,2,0,0
0,12,7.96,0.663333333,,1,0,0
0,9,5.97,0.663333333,,0,0,0
0,3,1.99,0.663333333,,0,0,0
0,48,31.87,0.663958333,,4,0,0
0,89,59.12,0.664269663,,23,0,0
0,79,52.51,0.664683544,,13,0,0
0,49,32.57,0.664693878,,6,0,0
0,111,73.81,0.664954955,,13,0,0
0,17,10.76,0.632941176,-0.55,11,0,0
0,22,14.64,0.665454545,,3,0,0
0,31,20.65,0.666129032,,7,0,0
0,3,2,0.666666667,,1,0,0
0,3,2,0.666666667,,0,0,0
0,3,2,0.666666667,,3,0,0
0,3,2,0.666666667,,2,0,0
0,3,2,0.666666667,,1,0,0
0,12,8,0.666666667,,3,0,0
0,6,4,0.666666667,,2,0,0
0,6,4,0.666666667,,0,0,0
0,6,4,0.666666667,,0,0,0
0,59,39.34,0.666779661,,8,0,0
0,62,41.36,0.667096774,,2,0,0
0,63,42.04,0.667301587,,10,0,0
0,21,14.03,0.668095238,,2,0,0
0,35,23.39,0.668285714,,4,0,0
0,8,5.35,0.66875,,1,0,0
0,11,7.36,0.669090909,,4,0,0
0,74,49.53,0.669324324,,45,0,0
0,15,9.64,0.642666667,-0.4,5,0,0
0,24,12.52,0.521666667,-3.55,14,0,0
0,12,8.04,0.67,,5,0,0
0,7,4.69,0.67,,3,0,0
0,6,4.02,0.67,,2,0,0
0,4,2.68,0.67,,0,0,0
0,1,0.67,0.67,,1,0,0
0,1,0.67,0.67,,1,0,0
0,10,6.7,0.67,,0,0,0
0,2,1.34,0.67,,0,0,0
0,1,0.67,0.67,,0,0,0
0,1,0.67,0.67,,1,0,0
0,10,6.71,0.671,,3,0,0
0,35,23.49,0.671142857,,4,0,0
0,23,15.45,0.67173913,,5,0,0
0,34,19.3,0.567647059,-3.54,11,0,0
0,10,6.72,0.672,,1,0,0
0,5,3.36,0.672,,2,0,0
0,9,6.05,0.672222222,,9,0,0
0,46,30.93,0.672391304,,23,0,0
0,4,2.69,0.6725,,3,0,0
0,15,10.09,0.672666667,,4,0,0
0,20,13.47,0.6735,,13,0,0
0,24,16.17,0.67375,,1,0,0
0,40,26.96,0.674,,4,0,0
0,5,3.37,0.674,,0,0,0
0,74,48.93,0.661216216,-1,33,0,0
0,82,55.39,0.675487805,,12,0,0
0,47,31.75,0.675531915,,4,0,0
0,15,10.14,0.676,,1,0,0
0,5,3.38,0.676,,4,0,0
0,8,5.41,0.67625,,4,0,0
0,7,4.74,0.677142857,,0,0,0
0,14,9.48,0.677142857,,6,0,0
0,4,2.71,0.6775,,1,0,0
0,8,4.92,0.615,-0.5,5,0,0
0,29,19.65,0.677586207,,5,0,0
0,5,3.39,0.678,,1,0,0
0,73,49.5,0.678082192,,8,0,0
0,12,8.14,0.678333333,,0,0,0
0,14,9.5,0.678571429,,8,0,0
0,7,4.75,0.678571429,,2,0,0
0,9,6.11,0.678888889,,3,0,0
0,26,17.66,0.679230769,,9,0,0
0,14,9.51,0.679285714,,6,0,0
0,7,4.76,0.68,,2,0,0
0,5,3.4,0.68,,1,0,0
0,10,6.8,0.68,,3,0,0
0,16,10.88,0.68,,9,0,0
0,46,31.3,0.680434783,,17,0,0
0,17,11.57,0.680588235,,14,0,0
0,11,7.49,0.680909091,,4,0,0
0,8,5.45,0.68125,,1,0,0
0,37,24.21,0.654324324,-1,29,0,0
0,13,8.86,0.681538462,,6,0,0
0,26,17.72,0.681538462,,5,0,0
0,17,11.59,0.681764706,,5,0,0
0,66,45.06,0.682727273,,5,0,0
0,36,24.08,0.668888889,-0.5,7,0,0
0,51,33.84,0.663529412,-1,7,0,0
0,55,37.58,0.683272727,,11,0,0
0,28,19.14,0.683571429,,12,0,0
0,79,54.03,0.683924051,,22,0,0
0,10,6.84,0.684,,10,0,0
0,56,38.32,0.684285714,,21,0,0
0,58,39.7,0.684482759,,22,0,0
0,15,10.27,0.684666667,,14,0,0
0,10,6.85,0.685,,9,0,0
0,4,2.74,0.685,,0,0,0
0,17,11.65,0.685294118,,1,0,0
0,67,45.93,0.685522388,,32,0,0
0,9,6.17,0.685555556,,1,0,0
0,9,6.18,0.686666667,,0,0,0
0,113,77.62,0.686902655,,34,0,0
0,75,51.52,0.686933333,,48,0,0
0,23,15.8,0.686956522,,7,0,0
0,10,6.87,0.687,,6,0,0
0,61,41.57,0.68147541,-0.35,18,0,0
0,41,28.18,0.687317073,,32,0,0
0,4,2.75,0.6875,,4,0,0
0,9,6.19,0.687777778,,6,0,0
0,23,15.82,0.687826087,,18,0,0
0,39,26.33,0.675128205,-0.5,7,0,0
0,30,20.64,0.688,,3,0,0
0,63,43.35,0.688095238,,17,0,0
0,27,18.58,0.688148148,,2,0,0
0,33,22.71,0.688181818,,5,0,0
0,6,4.13,0.688333333,,4,0,0
0,86,59.23,0.68872093,,71,0,0
0,52,35.82,0.688846154,,8,0,0
0,75,51.67,0.688933333,,1,0,0
0,14,9.65,0.689285714,,4,0,0
0,17,11.72,0.689411765,,0,0,0
0,3,2.07,0.69,,1,0,0
0,3,2.07,0.69,,0,0,0
0,3,2.07,0.69,,1,0,0
0,3,2.07,0.69,,1,0,0
0,68,46.92,0.69,,18,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,0,0,0
0,1,0.69,0.69,,1,0,0
0,12,8.28,0.69,,4,0,0
0,2,1.38,0.69,,2,0,0
0,1,0.69,0.69,,1,0,0
0,2,1.38,0.69,,1,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,1,0,0
0,2,1.38,0.69,,0,0,0
0,1,0.69,0.69,,0,0,0
0,2,1.38,0.69,,0,0,0
0,1,0.69,0.69,,0,0,0
0,2,1.38,0.69,,2,0,0
0,1,0.69,0.69,,1,0,0
0,20,13.8,0.69,,0,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,1,0,0
0,6,4.14,0.69,,3,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,0,0,0
0,1,0.69,0.69,,1,0,0
0,2,1.38,0.69,,0,0,0
0,1,0.69,0.69,,0,0,0
0,1,0.69,0.69,,1,0,0
0,3,2.07,0.69,,2,0,0
0,2,1.38,0.69,,2,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,1,0,0
0,12,8.28,0.69,,5,0,0
0,1,0.69,0.69,,1,0,0
0,2,1.38,0.69,,2,0,0
0,2,1.38,0.69,,2,0,0
0,1,0.69,0.69,,1,0,0
0,1,0.69,0.69,,1,0,0
0,2,1.38,0.69,,2,0,0
0,1,0.69,0.69,,1,0,0
0,4,2.76,0.69,,2,0,0
0,2,1.38,0.69,,1,0,0
0,2,1.38,0.69,,1,0,0
0,123,84.38,0.68601626,-0.5,7,0,0
0,92,63.49,0.690108696,,0,0,0
0,20,13.82,0.691,,14,0,0
0,50,34.55,0.691,,15,0,0
0,37,25.57,0.691081081,,18,0,0
0,50,34.58,0.6916,,8,0,0
0,6,4.15,0.691666667,,0,0,0
0,39,26.98,0.691794872,,1,0,0
0,11,7.61,0.691818182,,7,0,0
0,39,27,0.692307692,,8,0,0
0,13,8.5,0.653846154,-0.5,3,0,0
0,4,2.77,0.6925,,0,0,0
0,4,2.77,0.6925,,2,0,0
0,30,20.78,0.692666667,,10,0,0
0,3,2.08,0.693333333,,0,0,0
0,3,2.08,0.693333333,,0,0,0
0,3,2.08,0.693333333,,0,0,0
0,35,24.27,0.693428571,,4,0,0
0,10,6.94,0.694,,1,0,0
0,36,24.99,0.694166667,,1,0,0
0,7,4.86,0.694285714,,1,0,0
0,21,14.28,0.68,-0.3,8,0,0
0,23,15.97,0.694347826,,10,0,0
0,11,7.64,0.694545455,,2,0,0
0,4,2.78,0.695,,0,0,0
0,10,6.95,0.695,,1,0,0
0,14,9.73,0.695,,1,0,0
0,2,1.39,0.695,,0,0,0
0,22,15.29,0.695,,17,0,0
0,32,22.25,0.6953125,,19,0,0
0,31,21.56,0.695483871,,9,0,0
0,16,11.13,0.695625,,5,0,0
0,72,50.09,0.695694444,,10,0,0
0,14,9.74,0.695714286,,1,0,0
0,40,27.83,0.69575,,6,0,0
0,39,27.14,0.695897436,,9,0,0
0,35,24.38,0.696571429,,7,0,0
0,3,2.09,0.696666667,,0,0,0
0,9,6.27,0.696666667,,2,0,0
0,38,26.48,0.696842105,,5,0,0
0,33,23,0.696969697,,4,0,0
0,26,18.13,0.697307692,,3,0,0
0,43,29.99,0.69744186,,7,0,0
0,4,2.79,0.6975,,2,0,0
0,4,2.79,0.6975,,1,0,0
0,5,3.49,0.698,,3,0,0
0,6,4.19,0.698333333,,0,0,0
0,6,4.19,0.698333333,,4,0,0
